637698286, 3534, -16, 6569, 44, 22, 17
637708289, 3549, -21, 6541, 50, 26, 18
637718288, 3531, -18, 6546, 50, 24, 18
637728286, 3519, -21, 6565, 47, 28, 18
637738290, 3547, -11, 6562, 48, 22, 18
637748288, 3542, -4, 6541, 46, 20, 14
637758287, 3547, -1, 6561, 44, 28, 23
637768286, 3516, -3, 6567, 46, 25, 18
637778289, 3540, -12, 6563, 48, 25, 25
637788288, 3556, -6, 6564, 50, 26, 20
637798286, 3545, -6, 6550, 48, 21, 10
637808289, 3532, 4, 6528, 48, 21, 14
637818289, 3533, -1, 6550, 52, 17, 21
637828288, 3529, -9, 6548, 52, 21, 15
637838286, 3546, -7, 6545, 51, 26, 17
637848289, 3524, -2, 6571, 54, 24, 20
637858287, 3542, -12, 6565, 43, 20, 14
637868285, 3546, -12, 6556, 44, 22, 20
637878288, 3526, -3, 6561, 44, 24, 20
637888286, 3552, -1, 6585, 42, 27, 12
637898289, 3549, -7, 6567, 35, 25, 13
637908288, 3538, -15, 6531, 42, 24, 21
637918286, 3546, -5, 6541, 48, 26, 13
637928288, 3548, 2, 6564, 50, 20, 14
637938289, 3556, -12, 6556, 49, 21, 20
637948287, 3550, -26, 6581, 47, 25, 21
637958286, 3554, -15, 6571, 48, 28, 16
637968289, 3537, -21, 6548, 45, 24, 16
637978287, 3556, -18, 6561, 52, 25, 18
637988285, 3537, -6, 6577, 48, 26, 17
637998287, 3547, -15, 6544, 44, 22, 21
638008285, 3535, -24, 6574, 47, 22, 17
638018288, 3547, -13, 6564, 47, 20, 18
638028287, 3529, -8, 6569, 52, 21, 22
638038290, 3542, -10, 6568, 49, 21, 22
638048288, 3561, 5, 6550, 42, 22, 16
638058288, 3538, -8, 6562, 47, 18, 18
638068286, 3535, 6, 6549, 43, 18, 19
638078288, 3558, -8, 6565, 50, 29, 22
638088286, 3550, -23, 6560, 45, 25, 15
638098289, 3542, -2, 6546, 47, 23, 14
638108288, 3538, -11, 6540, 50, 21, 16
638118286, 3526, -19, 6559, 46, 28, 16
638128290, 3533, -14, 6564, 45, 22, 21
638138288, 3543, -10, 6544, 47, 22, 20
638148287, 3529, -11, 6548, 53, 21, 20
638158286, 3551, -12, 6533, 49, 28, 22
638168289, 3560, -11, 6559, 48, 29, 20
638178288, 3539, -26, 6571, 49, 21, 19
638188286, 3533, -14, 6569, 47, 24, 20
638198290, 3551, -9, 6554, 48, 24, 17
638208288, 3526, -20, 6545, 48, 24, 19
638218287, 3525, -6, 6529, 51, 26, 21
638228287, 3539, -5, 6569, 50, 29, 17
638238286, 3563, -19, 6552, 52, 27, 17
638248288, 3562, -3, 6552, 46, 23, 18
638258287, 3551, -5, 6572, 49, 22, 26
638268286, 3537, -14, 6542, 49, 28, 20
638278289, 3533, -17, 6567, 49, 28, 22
638288288, 3563, -5, 6554, 50, 23, 18
638298286, 3563, -7, 6544, 50, 22, 14
638308289, 3556, -7, 6567, 45, 23, 20
638318288, 3547, -7, 6556, 44, 25, 17
638328287, 3551, 0, 6542, 45, 23, 17
638338287, 3552, -16, 6541, 44, 19, 23
638348286, 3537, -6, 6565, 46, 25, 17
638358286, 3540, -14, 6566, 51, 25, 15
638368289, 3556, -10, 6561, 43, 24, 16
638378288, 3533, 10, 6555, 47, 17, 19
638388288, 3548, -10, 6576, 51, 19, 21
638398287, 3563, -31, 6552, 47, 20, 22
638408290, 3550, 3, 6574, 45, 24, 12
638418286, 3560, -14, 6558, 45, 24, 17
638428289, 3545, -16, 6556, 44, 21, 20
638438288, 3534, -16, 6547, 52, 23, 18
638448286, 3556, -16, 6538, 45, 22, 19
638458290, 3550, -5, 6551, 44, 25, 19
638468288, 3521, -8, 6559, 46, 23, 16
638478286, 3555, 4, 6561, 49, 22, 18
638488286, 3550, -7, 6553, 48, 21, 16
638498290, 3547, -10, 6567, 44, 21, 18
638508288, 3549, -27, 6578, 46, 25, 16
638518286, 3542, -8, 6552, 48, 23, 15
638528289, 3535, -7, 6548, 49, 27, 20
638538288, 3527, -3, 6554, 48, 23, 17
638548286, 3553, -8, 6560, 47, 22, 12
638558290, 3540, -15, 6556, 49, 26, 22
638568288, 3554, -14, 6576, 48, 25, 23
638578286, 3550, -11, 6552, 54, 22, 18
638588290, 3544, -20, 6533, 44, 22, 19
638598288, 3532, -30, 6545, 47, 24, 21
638608286, 3556, -22, 6556, 45, 22, 20
638618290, 3543, -3, 6561, 49, 24, 13
638628288, 3540, -20, 6553, 48, 23, 22
638638287, 3558, -16, 6541, 50, 24, 19
638648290, 3548, -7, 6543, 53, 18, 16
638658288, 3551, -12, 6557, 48, 21, 13
638668286, 3525, -9, 6556, 46, 23, 10
638678289, 3536, -8, 6552, 51, 28, 18
638688288, 3549, -23, 6549, 51, 27, 21
638698286, 3546, -23, 6552, 49, 24, 20
638708289, 3546, 10, 6559, 35, 23, 18
638718289, 3563, 43, 6531, 32, 25, 16
638728289, 3533, 17, 6556, 35, 31, 18
638738289, 3555, 40, 6564, 15, 25, 11
638748289, 3545, -68, 6538, 11, 28, 19
638758287, 3529, -16, 6553, 20, 29, 22
638768286, 3545, 91, 6558, 5, 25, 13
638778287, 3561, -3, 6549, -2, 26, 20
638788289, 3517, -97, 6550, 3, 29, 16
638798287, 3553, 43, 6548, 3, 30, 9
638808287, 3581, 88, 6528, -12, 26, 15
638818286, 3527, -117, 6552, -18, 33, 20
638828287, 3520, -45, 6533, -13, 27, 15
638838288, 3573, 151, 6532, -14, 28, 17
638848287, 3551, -36, 6566, -40, 30, 22
638858288, 3502, -83, 6561, -31, 29, 18
638868289, 3579, 125, 6551, -34, 27, 9
638878288, 3566, -5, 6538, -49, 29, 19
638888289, 3530, -103, 6575, -45, 31, 28
638898290, 3544, 14, 6537, -42, 34, 8
638908288, 3581, 88, 6544, -49, 34, 22
638918287, 3533, -106, 6561, -65, 39, 23
638928287, 3528, -99, 6559, -62, 31, 11
638938288, 3585, 99, 6555, -62, 28, 19
638948288, 3551, -28, 6543, -68, 34, 24
638958289, 3510, -116, 6568, -73, 35, 18
638968287, 3573, -12, 6554, -77, 30, 13
638978289, 3558, 30, 6533, -77, 21, 19
638988288, 3499, -121, 6602, -89, 27, 17
638998287, 3532, -45, 6572, -92, 30, 10
639008289, 3581, 30, 6524, -93, 33, 19
639018288, 3518, -76, 6557, -98, 41, 16
639028289, 3547, -23, 6549, -101, 37, 11
639038289, 3588, -28, 6531, -112, 34, 16
639048288, 3537, -23, 6549, -110, 35, 18
639058289, 3540, -64, 6542, -121, 36, 10
639068289, 3549, -78, 6563, -121, 40, 15
639078285, 3554, 27, 6542, -126, 41, 19
639088288, 3513, -159, 6568, -138, 43, 17
639098287, 3595, -60, 6524, -114, 32, 22
639108288, 3561, 29, 6555, -133, 38, 16
639118286, 3522, -135, 6567, -146, 40, 11
639128285, 3545, -61, 6537, -129, 31, 23
639138286, 3544, -67, 6553, -152, 39, 6
639148288, 3548, -98, 6553, -145, 36, 22
639158288, 3538, -43, 6557, -156, 35, 22
639168288, 3553, -138, 6542, -172, 39, 7
639178289, 3547, -29, 6583, -149, 38, 26
639188289, 3540, -90, 6579, -178, 44, 14
639198289, 3560, -158, 6533, -180, 42, 12
639208289, 3536, -48, 6542, -164, 43, 21
639218289, 3550, -112, 6560, -186, 44, 10
639228288, 3540, -101, 6552, -180, 45, 13
639238288, 3533, -85, 6556, -190, 45, 19
639248287, 3529, -147, 6536, -204, 37, 12
639258287, 3523, -94, 6541, -195, 39, 22
639268287, 3534, -103, 6548, -197, 44, 22
639278287, 3542, -189, 6560, -215, 46, 12
639288286, 3565, -87, 6516, -209, 45, 16
639298286, 3486, -189, 6612, -215, 44, 11
639308285, 3583, -3, 6532, -225, 44, 13
639318287, 3573, -181, 6548, -223, 45, 22
639328287, 3529, -238, 6579, -231, 42, 15
639338287, 3517, -117, 6556, -230, 45, 19
639348287, 3571, -74, 6520, -231, 41, 23
639358287, 3460, -217, 6558, -244, 47, 11
639368286, 3538, -264, 6620, -241, 50, 15
639378289, 3541, -62, 6497, -243, 44, 20
639388288, 3540, -174, 6571, -251, 40, 16
639398288, 3511, -239, 6576, -261, 44, 16
639408288, 3531, -227, 6552, -267, 42, 18
639418287, 3553, -174, 6550, -265, 46, 19
639428287, 3538, -176, 6539, -270, 43, 13
639438286, 3519, -278, 6549, -274, 44, 14
639448289, 3552, -206, 6568, -277, 51, 19
639458289, 3542, -198, 6595, -288, 47, 9
639468288, 3552, -216, 6541, -296, 51, 22
639478288, 3512, -262, 6561, -302, 49, 12
639488287, 3508, -226, 6551, -298, 45, 12
639498287, 3513, -225, 6538, -298, 47, 21
639508286, 3534, -287, 6524, -308, 47, 10
639518285, 3520, -302, 6567, -299, 43, 15
639528289, 3492, -183, 6560, -306, 48, 18
639538287, 3551, -302, 6548, -320, 47, 18
639548287, 3506, -329, 6569, -305, 50, 18
639558287, 3531, -285, 6590, -307, 52, 17
639568287, 3508, -294, 6554, -301, 50, 20
639578287, 3474, -330, 6554, -312, 46, 19
639588288, 3585, -344, 6569, -313, 43, 24
639598288, 3501, -268, 6577, -302, 51, 22
639608288, 3564, -359, 6565, -317, 47, 13
639618288, 3489, -376, 6526, -307, 49, 10
639628287, 3521, -277, 6541, -305, 47, 17
639638287, 3525, -271, 6570, -319, 47, 11
639648287, 3480, -423, 6539, -316, 51, 16
639658287, 3537, -396, 6555, -307, 52, 15
639668287, 3558, -303, 6565, -308, 53, 9
639678287, 3518, -342, 6574, -306, 55, 20
639688287, 3485, -394, 6545, -315, 56, 14
639698287, 3503, -391, 6539, -316, 51, 13
639708286, 3506, -388, 6598, -308, 51, 22
639718286, 3512, -449, 6555, -314, 51, 15
639728289, 3504, -440, 6542, -305, 49, 21
639738288, 3549, -318, 6557, -304, 48, 20
639748287, 3510, -398, 6528, -313, 52, 15
639758287, 3518, -458, 6584, -319, 48, 17
639768287, 3490, -496, 6583, -309, 49, 14
639778288, 3541, -365, 6532, -309, 52, 17
639788287, 3497, -414, 6543, -312, 52, 18
639798287, 3493, -517, 6569, -305, 48, 15
639808286, 3523, -453, 6586, -307, 52, 13
639818286, 3507, -372, 6532, -316, 52, 11
639828285, 3531, -487, 6533, -319, 47, 19
639838289, 3502, -507, 6568, -318, 49, 15
639848288, 3528, -432, 6563, -311, 49, 18
639858289, 3511, -494, 6588, -322, 52, 16
639868288, 3512, -470, 6544, -317, 52, 17
639878288, 3528, -488, 6542, -318, 50, 10
639888288, 3494, -490, 6538, -316, 49, 18
639898287, 3529, -529, 6583, -325, 54, 11
639908287, 3471, -565, 6559, -320, 53, 10
639918287, 3501, -437, 6537, -309, 49, 16
639928286, 3518, -464, 6565, -328, 51, 7
639938286, 3502, -615, 6542, -321, 55, 21
639948290, 3521, -569, 6541, -312, 49, 20
639958289, 3510, -513, 6552, -306, 45, 18
639968288, 3484, -538, 6542, -311, 48, 24
639978287, 3525, -580, 6574, -313, 55, 22
639988286, 3487, -535, 6515, -316, 48, 17
639998286, 3531, -533, 6562, -312, 49, 19
640008285, 3477, -638, 6589, -307, 51, 18
640018288, 3516, -642, 6561, -318, 48, 11
640028288, 3517, -492, 6557, -313, 50, 19
640038287, 3480, -553, 6547, -316, 56, 16
640048288, 3511, -663, 6557, -323, 48, 14
640058287, 3480, -562, 6564, -307, 52, 16
640068287, 3531, -605, 6554, -321, 51, 13
640078286, 3472, -687, 6556, -323, 47, 17
640088290, 3504, -618, 6538, -304, 52, 21
640098289, 3525, -569, 6570, -317, 50, 14
640108288, 3512, -653, 6526, -314, 47, 18
640118287, 3471, -715, 6576, -306, 52, 14
640128287, 3508, -631, 6572, -301, 55, 12
640138287, 3506, -603, 6558, -310, 55, 16
640148286, 3504, -712, 6558, -314, 54, 20
640158286, 3503, -697, 6560, -309, 43, 13
640168289, 3482, -567, 6531, -306, 42, 20
640178288, 3485, -720, 6557, -314, 50, 17
640188288, 3507, -712, 6539, -320, 49, 17
640198287, 3504, -661, 6569, -309, 49, 18
640208286, 3502, -671, 6554, -317, 50, 14
640218289, 3497, -708, 6519, -326, 51, 16
640228288, 3514, -723, 6517, -310, 49, 22
640238287, 3476, -687, 6565, -305, 50, 15
640248286, 3486, -768, 6573, -312, 53, 13
640258286, 3489, -755, 6503, -310, 49, 27
640268285, 3503, -705, 6537, -308, 50, 17
640278289, 3501, -713, 6548, -321, 48, 13
640288288, 3476, -774, 6534, -321, 48, 19
640298288, 3479, -816, 6541, -309, 54, 14
640308288, 3489, -690, 6561, -311, 50, 16
640318288, 3512, -713, 6542, -312, 49, 18
640328287, 3490, -806, 6516, -325, 52, 18
640338287, 3446, -801, 6539, -320, 51, 18
640348287, 3516, -742, 6569, -313, 54, 17
640358287, 3496, -842, 6560, -316, 55, 17
640368287, 3454, -899, 6520, -309, 50, 15
640378287, 3489, -673, 6556, -307, 49, 15
640388286, 3514, -771, 6550, -320, 51, 17
640398287, 3457, -915, 6526, -308, 54, 19
640408287, 3479, -754, 6528, -304, 49, 17
640418287, 3502, -819, 6563, -314, 50, 12
640428287, 3490, -902, 6546, -310, 52, 19
640438288, 3470, -833, 6550, -305, 51, 20
640448288, 3471, -750, 6549, -313, 44, 19
640458288, 3470, -936, 6541, -319, 46, 18
640468287, 3470, -924, 6542, -304, 53, 19
640478287, 3495, -747, 6541, -310, 52, 12
640488288, 3449, -878, 6543, -309, 51, 23
640498287, 3455, -930, 6558, -309, 52, 20
640508287, 3503, -865, 6571, -315, 54, 6
640518287, 3461, -850, 6528, -306, 48, 22
640528287, 3475, -981, 6565, -312, 49, 21
640538287, 3474, -764, 6510, -313, 48, 12
640548287, 3478, -933, 6559, -315, 52, 18
640558287, 3452, -1011, 6573, -329, 52, 18
640568287, 3481, -938, 6532, -309, 49, 22
640578285, 3489, -877, 6522, -316, 49, 15
640588285, 3481, -961, 6522, -316, 47, 13
640598285, 3477, -977, 6567, -300, 49, 16
640608289, 3454, -913, 6533, -317, 52, 14
640618289, 3471, -928, 6501, -318, 50, 18
640628288, 3452, -981, 6526, -310, 52, 20
640638288, 3490, -985, 6536, -312, 56, 13
640648289, 3445, -973, 6538, -308, 50, 16
640658288, 3459, -1001, 6506, -308, 51, 19
640668287, 3462, -981, 6540, -308, 48, 17
640678287, 3473, -996, 6549, -308, 49, 17
640688287, 3480, -988, 6496, -316, 50, 18
640698287, 3476, -1026, 6512, -318, 57, 15
640708286, 3482, -1046, 6538, -312, 55, 16
640718290, 3475, -1007, 6512, -310, 43, 18
640728288, 3471, -1028, 6528, -313, 49, 16
640738287, 3469, -1028, 6523, -308, 50, 19
640748287, 3475, -994, 6512, -312, 52, 15
640758287, 3460, -1041, 6509, -317, 50, 12
640768286, 3455, -1095, 6541, -308, 47, 19
640778286, 3472, -1036, 6522, -303, 44, 20
640788290, 3494, -1058, 6544, -314, 52, 15
640798289, 3475, -1109, 6531, -310, 46, 21
640808287, 3438, -1076, 6521, -302, 46, 20
640818287, 3491, -1061, 6522, -299, 50, 17
640828287, 3463, -1085, 6499, -304, 50, 25
640838287, 3443, -1157, 6522, -317, 51, 21
640848287, 3479, -1101, 6532, -308, 50, 14
640858287, 3468, -1024, 6503, -312, 52, 21
640868287, 3452, -1149, 6478, -317, 51, 16
640878286, 3481, -1149, 6503, -310, 48, 13
640888286, 3470, -1115, 6532, -306, 51, 14
640898290, 3442, -1098, 6534, -307, 51, 13
640908289, 3476, -1138, 6546, -312, 51, 17
640918288, 3474, -1162, 6509, -306, 47, 22
640928287, 3435, -1109, 6519, -310, 49, 16
640938287, 3490, -1180, 6515, -314, 48, 13
640948287, 3460, -1220, 6534, -303, 50, 17
640958287, 3458, -1137, 6501, -306, 48, 17
640968287, 3473, -1080, 6469, -313, 47, 22
640978287, 3451, -1222, 6505, -312, 46, 23
640988286, 3479, -1239, 6499, -305, 53, 16
640998285, 3446, -1115, 6496, -297, 53, 13
641008289, 3474, -1184, 6502, -312, 50, 15
641018288, 3453, -1221, 6509, -317, 50, 14
641028288, 3472, -1222, 6493, -311, 46, 12
641038287, 3428, -1183, 6488, -307, 47, 20
641048287, 3465, -1241, 6522, -314, 43, 14
641058286, 3417, -1294, 6490, -305, 48, 14
641068285, 3484, -1198, 6489, -304, 39, 20
641078285, 3470, -1207, 6496, -323, 52, 16
641088289, 3385, -1291, 6512, -316, 49, 24
641098289, 3486, -1317, 6495, -301, 48, 19
641108287, 3438, -1194, 6491, -309, 51, 16
641118288, 3499, -1242, 6492, -306, 49, 19
641128287, 3398, -1279, 6505, -304, 45, 19
641138287, 3483, -1252, 6522, -303, 47, 11
641148287, 3425, -1281, 6506, -310, 51, 16
641158287, 3442, -1324, 6496, -310, 55, 20
641168288, 3483, -1309, 6485, -306, 59, 19
641178288, 3425, -1229, 6480, -296, 49, 22
641188288, 3437, -1280, 6494, -310, 46, 21
641198288, 3441, -1372, 6490, -317, 50, 10
641208287, 3484, -1282, 6479, -303, 49, 18
641218288, 3404, -1287, 6452, -311, 53, 18
641228287, 3511, -1413, 6451, -312, 51, 14
641238287, 3439, -1352, 6483, -300, 54, 18
641248287, 3459, -1286, 6517, -305, 48, 12
641258287, 3431, -1360, 6469, -316, 50, 8
641268286, 3445, -1409, 6445, -309, 49, 18
641278286, 3429, -1332, 6497, -312, 52, 15
641288286, 3465, -1329, 6506, -305, 51, 15
641298285, 3387, -1401, 6483, -304, 50, 16
641308289, 3434, -1388, 6472, -314, 52, 14
641318288, 3453, -1348, 6503, -305, 55, 16
641328287, 3445, -1375, 6467, -311, 48, 19
641338287, 3429, -1462, 6469, -316, 51, 16
641348286, 3455, -1349, 6456, -305, 50, 19
641358285, 3449, -1337, 6461, -302, 49, 15
641368289, 3438, -1408, 6474, -318, 54, 18
641378288, 3427, -1473, 6487, -311, 52, 16
641388288, 3458, -1463, 6495, -307, 50, 20
641398287, 3437, -1400, 6424, -310, 43, 12
641408287, 3453, -1459, 6458, -312, 52, 14
641418287, 3431, -1421, 6480, -309, 54, 16
641428286, 3469, -1413, 6449, -315, 49, 13
641438290, 3465, -1459, 6487, -318, 53, 14
641448289, 3404, -1523, 6490, -313, 52, 16
641458289, 3421, -1518, 6464, -306, 46, 16
641468288, 3468, -1406, 6463, -309, 50, 14
641478287, 3445, -1420, 6466, -320, 47, 14
641488286, 3430, -1528, 6449, -324, 52, 12
641498286, 3451, -1538, 6464, -311, 51, 11
641508290, 3439, -1468, 6465, -312, 52, 20
641518289, 3451, -1508, 6426, -321, 50, 15
641528287, 3436, -1549, 6457, -308, 52, 12
641538287, 3399, -1505, 6491, -311, 52, 13
641548287, 3442, -1524, 6447, -312, 50, 14
641558286, 3478, -1527, 6424, -310, 46, 21
641568286, 3419, -1511, 6436, -316, 51, 12
641578285, 3449, -1546, 6448, -315, 51, 18
641588289, 3439, -1592, 6447, -313, 49, 20
641598288, 3427, -1546, 6453, -314, 51, 14
641608288, 3401, -1513, 6472, -320, 55, 18
641618288, 3433, -1603, 6394, -313, 52, 16
641628287, 3455, -1556, 6447, -306, 49, 14
641638286, 3404, -1571, 6455, -317, 51, 14
641648285, 3429, -1577, 6433, -318, 48, 21
641658289, 3449, -1609, 6441, -320, 50, 10
641668288, 3410, -1607, 6430, -311, 55, 16
641678287, 3427, -1597, 6477, -309, 55, 23
641688287, 3437, -1703, 6416, -320, 48, 13
641698286, 3429, -1556, 6426, -308, 51, 20
641708285, 3365, -1561, 6473, -312, 50, 24
641718289, 3464, -1699, 6422, -318, 52, 20
641728288, 3459, -1665, 6439, -308, 53, 16
641738287, 3361, -1559, 6427, -309, 53, 22
641748287, 3451, -1647, 6438, -318, 51, 14
641758287, 3434, -1712, 6453, -315, 51, 16
641768287, 3401, -1607, 6446, -317, 49, 16
641778286, 3441, -1625, 6413, -321, 53, 9
641788286, 3464, -1673, 6437, -315, 49, 22
641798285, 3370, -1746, 6414, -321, 52, 17
641808289, 3436, -1664, 6435, -321, 48, 10
641818288, 3441, -1680, 6426, -314, 56, 13
641828287, 3392, -1759, 6424, -319, 47, 17
641838287, 3421, -1643, 6398, -316, 52, 14
641848287, 3440, -1662, 6412, -308, 57, 20
641858288, 3444, -1694, 6440, -324, 52, 14
641868288, 3424, -1750, 6403, -325, 46, 13
641878287, 3418, -1695, 6422, -305, 50, 23
641888287, 3421, -1750, 6413, -319, 53, 17
641898288, 3419, -1740, 6390, -322, 49, 18
641908288, 3428, -1782, 6426, -306, 51, 20
641918287, 3416, -1687, 6361, -329, 52, 13
641928287, 3371, -1801, 6459, -311, 45, 20
641938287, 3412, -1790, 6407, -306, 47, 23
641948287, 3431, -1693, 6387, -320, 53, 13
641958287, 3392, -1760, 6416, -320, 54, 17
641968287, 3411, -1867, 6415, -308, 51, 22
641978287, 3438, -1767, 6402, -313, 51, 8
641988286, 3416, -1739, 6397, -310, 52, 22
641998290, 3386, -1801, 6429, -317, 52, 21
642008289, 3400, -1891, 6392, -322, 52, 10
642018287, 3426, -1706, 6392, -312, 56, 23
642028288, 3346, -1841, 6373, -327, 53, 14
642038288, 3443, -1882, 6398, -322, 46, 17
642048287, 3403, -1813, 6400, -307, 54, 19
642058287, 3374, -1749, 6432, -322, 51, 15
642068287, 3426, -1864, 6373, -324, 47, 18
642078287, 3413, -1881, 6390, -322, 50, 17
642088287, 3414, -1796, 6403, -326, 59, 13
642098288, 3403, -1922, 6405, -319, 50, 21
642108287, 3424, -1965, 6382, -309, 47, 23
642118287, 3434, -1852, 6375, -304, 50, 10
642128286, 3419, -1733, 6390, -302, 49, 20
642138285, 3413, -1965, 6367, -327, 52, 20
642148289, 3383, -1971, 6345, -318, 51, 21
642158288, 3419, -1798, 6367, -304, 51, 21
642168287, 3400, -1889, 6374, -322, 48, 20
642178286, 3397, -1976, 6366, -324, 51, 21
642188286, 3398, -1895, 6376, -318, 52, 13
642198285, 3379, -1830, 6381, -309, 52, 17
642208289, 3415, -1979, 6380, -321, 54, 17
642218287, 3369, -2093, 6348, -317, 56, 18
642228286, 3430, -1818, 6343, -305, 54, 17
642238285, 3404, -1820, 6353, -319, 53, 15
642248290, 3380, -2096, 6366, -322, 55, 26
642258289, 3375, -2038, 6354, -301, 46, 19
642268287, 3467, -1848, 6363, -312, 46, 9
642278288, 3390, -1958, 6354, -314, 54, 18
642288287, 3399, -2033, 6324, -314, 50, 20
642298287, 3461, -1946, 6350, -319, 50, 7
642308286, 3373, -1970, 6381, -305, 52, 21
642318290, 3386, -2040, 6337, -309, 44, 15
642328289, 3462, -2014, 6352, -314, 50, 7
642338288, 3343, -1890, 6372, -305, 52, 23
642348288, 3434, -2127, 6317, -313, 47, 11
642358287, 3345, -1958, 6356, -297, 49, 26
642368286, 3410, -2002, 6355, -324, 47, 13
642378285, 3428, -2100, 6309, -327, 49, 19
642388289, 3380, -2052, 6318, -304, 51, 22
642398289, 3368, -1969, 6366, -310, 51, 8
642408287, 3403, -2117, 6345, -313, 48, 18
642418287, 3359, -2122, 6327, -303, 47, 21
642428287, 3408, -1999, 6346, -300, 48, 9
642438287, 3413, -1997, 6327, -307, 50, 19
642448287, 3354, -2153, 6352, -318, 47, 22
642458287, 3399, -2127, 6331, -319, 54, 11
