=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.04.09 21:11:08 =~=~=~=~=~=~=~=~=~=~=~=
943128289, 3519, -199, 6557, 46, 26, 18
943138287, 3508, -196, 6548, 47, 23, 18
943148285, 3507, -203, 6550, 48, 24, 17
943158287, 3517, -197, 6570, 47, 25, 17
943168286, 3503, -194, 6571, 46, 20, 16
943178289, 3510, -195, 6579, 46, 22, 13
943188287, 3504, -204, 6571, 51, 22, 19
943198289, 3512, -198, 6549, 53, 25, 22
943208286, 3519, -189, 6543, 45, 24, 14
943218289, 3513, -204, 6562, 46, 25, 16
943228286, 3531, -194, 6575, 47, 29, 14
943238288, 3515, -209, 6567, 50, 19, 15
943248286, 3497, -221, 6555, 47, 20, 18
943258288, 3523, -202, 6584, 49, 26, 19
943268287, 3525, -196, 6580, 49, 29, 20
943278290, 3530, -196, 6562, 47, 25, 14
943288288, 3522, -209, 6553, 48, 25, 20
943298290, 3524, -211, 6546, 42, 22, 19
943308288, 3519, -206, 6565, 43, 24, 13
943318287, 3493, -196, 6561, 50, 24, 19
943328290, 3500, -204, 6572, 52, 24, 18
943338288, 3502, -208, 6565, 46, 17, 15
943348285, 3513, -203, 6573, 45, 17, 14
943358288, 3520, -194, 6547, 49, 22, 18
943368286, 3512, -190, 6582, 46, 24, 18
943378289, 3515, -206, 6588, 57, 22, 17
943388287, 3523, -203, 6555, 52, 18, 14
943398290, 3513, -203, 6547, 47, 22, 14
943408288, 3517, -210, 6557, 41, 22, 14
943418290, 3507, -199, 6557, 40, 19, 18
943428288, 3523, -203, 6536, 47, 24, 18
943438286, 3520, -177, 6542, 50, 22, 19
943448289, 3496, -205, 6558, 49, 23, 17
943458287, 3491, -216, 6583, 46, 24, 18
943468286, 3509, -200, 6566, 43, 23, 25
943478288, 3510, -208, 6565, 46, 21, 16
943488286, 3509, -200, 6564, 48, 20, 19
943498288, 3514, -205, 6565, 48, 21, 19
943508286, 3510, -192, 6570, 51, 26, 17
943518286, 3516, -188, 6559, 52, 28, 16
943528288, 3508, -199, 6558, 45, 24, 15
943538287, 3519, -211, 6564, 47, 26, 20
943548286, 3498, -205, 6560, 47, 24, 20
943558288, 3497, -208, 6564, 50, 22, 13
943568286, 3516, -213, 6593, 47, 23, 18
943578289, 3489, -198, 6585, 47, 24, 13
943588288, 3511, -206, 6572, 50, 27, 15
943598286, 3510, -206, 6566, 48, 22, 18
943608288, 3505, -193, 6570, 46, 22, 22
943618286, 3522, -196, 6572, 52, 25, 18
943628289, 3505, -206, 6571, 53, 26, 14
943638288, 3504, -205, 6568, 57, 29, 20
943648286, 3523, -215, 6583, 51, 23, 17
943658288, 3539, -213, 6549, 45, 22, 21
943668287, 3511, -201, 6554, 46, 27, 22
943678286, 3491, -208, 6573, 46, 19, 18
943688288, 3510, -187, 6579, 43, 21, 17
943698287, 3505, -186, 6569, 44, 27, 17
943708286, 3519, -206, 6574, 46, 25, 21
943718288, 3519, -206, 6576, 49, 20, 23
943728287, 3520, -204, 6562, 50, 24, 23
943738290, 3504, -200, 6554, 52, 28, 20
943748288, 3504, -190, 6548, 40, 20, 20
943758286, 3507, -204, 6555, 46, 21, 18
943768289, 3526, -214, 6569, 42, 25, 11
943778287, 3510, -211, 6586, 44, 28, 18
943788285, 3516, -222, 6573, 46, 21, 20
943798287, 3506, -206, 6565, 48, 25, 20
943808286, 3517, -195, 6552, 47, 21, 19
943818288, 3499, -198, 6566, 42, 20, 25
943828287, 3517, -212, 6562, 43, 24, 20
943838290, 3521, -206, 6540, 50, 28, 13
943848288, 3524, -197, 6568, 46, 23, 19
943858285, 3508, -206, 6570, 44, 20, 21
943868287, 3507, -195, 6581, 49, 21, 20
943878286, 3523, -194, 6548, 50, 22, 17
943888288, 3524, -202, 6552, 50, 23, 18
943898287, 3543, -205, 6555, 43, 23, 15
943908289, 3517, -204, 6561, 44, 19, 16
943918287, 3508, -205, 6568, 47, 24, 18
943928290, 3525, -202, 6580, 49, 23, 16
943938288, 3526, -203, 6551, 49, 23, 15
943948286, 3506, -200, 6569, 46, 24, 20
943958288, 3494, -200, 6580, 49, 23, 17
943968287, 3518, -205, 6582, 48, 20, 20
943978290, 3517, -185, 6547, 48, 22, 17
943988288, 3509, -206, 6567, 46, 20, 20
943998285, 3513, -211, 6574, 44, 21, 22
944008287, 3512, -188, 6572, 46, 21, 16
944018285, 3520, -201, 6553, 50, 28, 17
944028288, 3511, -209, 6559, 43, 27, 21
944038287, 3524, -202, 6574, 43, 23, 20
944048290, 3517, -202, 6567, 51, 24, 14
944058288, 3493, -196, 6538, 46, 25, 15
944068286, 3526, -192, 6554, 49, 28, 16
944078289, 3524, -192, 6561, 48, 20, 14
944088288, 3506, -211, 6555, 47, 26, 14
944098290, 3516, -207, 6558, 49, 26, 22
944108288, 3518, -205, 6560, 47, 27, 20
944118286, 3514, -207, 6551, 40, 23, 18
944128288, 3504, -212, 6561, 45, 21, 20
944138286, 3515, -201, 6553, 46, 25, 18
944148289, 3505, -200, 6549, 42, 26, 20
944158287, 3528, -198, 6551, 46, 25, 19
944168290, 3522, -200, 6556, 45, 20, 24
944178288, 3497, -209, 6560, 46, 14, 18
944188286, 3492, -195, 6594, 49, 17, 14
944198289, 3526, -191, 6571, 53, 21, 16
944208287, 3509, -192, 6550, 50, 23, 19
944218290, 3495, -220, 6560, 43, 25, 17
944228287, 3521, -199, 6574, 52, 28, 20
944238286, 3516, -200, 6545, 49, 25, 15
944248288, 3499, -203, 6567, 43, 25, 17
944258286, 3507, -217, 6564, 46, 25, 20
944268290, 3508, -209, 6560, 49, 22, 18
944278288, 3502, -198, 6561, 49, 23, 23
944288286, 3508, -190, 6564, 51, 21, 20
944298288, 3502, -200, 6567, 45, 28, 19
944308287, 3522, -188, 6553, 43, 28, 17
944318290, 3531, -198, 6552, 44, 24, 16
944328288, 3506, -207, 6552, 48, 25, 20
944338286, 3504, -193, 6568, 50, 23, 21
944348288, 3499, -194, 6574, 49, 21, 20
944358287, 3507, -200, 6584, 47, 20, 22
944368286, 3501, -215, 6569, 46, 18, 17
944378288, 3517, -192, 6579, 41, 24, 20
944388287, 3520, -184, 6575, 47, 24, 11
944398286, 3507, -202, 6559, 44, 24, 14
944408288, 3511, -202, 6550, 48, 25, 14
944418286, 3522, -202, 6554, 54, 26, 19
944428288, 3513, -201, 6564, 54, 19, 25
944438287, 3531, -202, 6549, 45, 25, 22
944448290, 3517, -207, 6561, 44, 22, 25
944458287, 3514, -200, 6563, 47, 23, 19
944468290, 3527, -189, 6553, 45, 28, 15
944478288, 3536, -193, 6537, 47, 24, 19
944488286, 3500, -200, 6579, 45, 26, 17
944498289, 3495, -202, 6555, 45, 27, 45
944508287, 3529, -202, 6553, 49, 22, 67
944518285, 3532, -208, 6587, 47, 24, 77
944528288, 3501, -198, 6560, 54, 25, 85
944538286, 3532, -204, 6574, 50, 25, 88
944548288, 3511, -200, 6589, 43, 26, 88
944558286, 3525, -217, 6558, 45, 27, 100
944568287, 3503, -186, 6559, 54, 25, 103
944578289, 3526, -206, 6579, 48, 23, 109
944588290, 3527, -214, 6579, 48, 24, 106
944598286, 3515, -192, 6560, 49, 22, 117
944608287, 3522, -213, 6574, 45, 24, 120
944618289, 3519, -240, 6570, 42, 29, 118
944628290, 3523, -225, 6581, 45, 22, 119
944638286, 3526, -203, 6573, 47, 26, 129
944648288, 3509, -235, 6552, 47, 30, 131
944658289, 3515, -219, 6570, 46, 25, 140
944668289, 3519, -211, 6581, 45, 25, 140
944678285, 3517, -201, 6570, 45, 21, 142
944688287, 3520, -231, 6567, 42, 17, 148
944698288, 3511, -219, 6572, 47, 23, 150
944708285, 3536, -224, 6568, 45, 26, 159
944718286, 3505, -236, 6556, 47, 19, 155
944728288, 3517, -226, 6561, 46, 24, 160
944738289, 3521, -234, 6569, 44, 24, 164
944748289, 3486, -246, 6559, 50, 23, 164
944758286, 3537, -245, 6554, 50, 23, 173
