431775043, 37, -759, 7570, -230, 15, 49
431785043, -1, -736, 7687, -96, 65, 49
431795040, -6, -666, 7751, 1, 51, 38
431805043, 83, -660, 7707, -64, 4, 80
431815041, 43, -773, 7625, -65, -4, 136
431825044, 27, -887, 7515, 52, 18, 149
431835040, -26, -778, 7604, 161, 101, 115
431845040, -28, -708, 7518, 227, 100, 134
431855044, -122, -722, 7533, -23, 294, 27
431865042, 214, -591, 7976, 185, 430, -21
431875040, 17, -649, 8120, 636, 272, 151
431885042, -38, -678, 8254, 221, 152, 184
431895042, 69, -754, 8171, -174, -25, 179
431905041, 32, -872, 7918, -86, -185, 194
431915043, -80, -944, 7673, 56, -253, 182
431925041, -57, -991, 7480, -111, -206, 94
431935042, -15, -978, 7399, -174, -50, -26
431945044, 20, -843, 7550, 209, 105, -130
431955044, 4, -700, 7685, 525, 164, -144
431965044, -38, -627, 7807, 423, 155, -95
431975042, -39, -653, 7825, 219, 99, -36
431985044, -30, -686, 7802, 128, 65, -7
431995040, -34, -680, 7815, 34, 60, 1
432005044, -5, -675, 7883, -57, 44, 9
432015042, 1, -675, 7899, -38, -2, 32
432025043, -59, -712, 7831, 70, -61, 55
432035040, -38, -716, 7715, 49, -90, 63
432045043, -20, -746, 7594, -10, -75, 76
432055043, -58, -779, 7587, 49, -6, 60
432065041, -54, -762, 7621, 127, 76, 24
432075040, -27, -738, 7751, 95, 154, 6
432085043, -30, -733, 7856, 113, 155, 7
432095042, 17, -734, 7869, 108, 114, 25
432105043, 18, -776, 7895, 43, 82, 38
432115043, 16, -797, 7869, 119, 46, 7
432125044, -22, -776, 7846, 165, 22, -34
432135042, -117, -734, 7929, 47, 32, -89
432145041, -61, -623, 7908, -124, 4, -151
432155042, 16, -517, 7840, -163, -24, -127
432165043, 34, -488, 7822, -24, -45, -35
432175044, -36, -528, 7762, 121, -68, 87
432185043, -41, -623, 7702, 55, -64, 183
432195041, -62, -734, 7700, -4, -40, 231
432205044, 13, -838, 7678, 60, -23, 227
432215042, 41, -935, 7677, 96, 29, 175
432225043, -76, -954, 7768, 158, 51, 85
432235041, -43, -845, 7781, 106, 52, -32
432245040, 12, -690, 7857, -44, 57, -108
432255044, 35, -590, 7901, -49, 47, -92
432265043, 10, -512, 7921, -11, -6, 8
432275044, 6, -522, 7938, 28, -75, 113
432285043, 53, -606, 7940, 102, -143, 219
432295042, -52, -709, 7892, 22, -209, 279
432305041, -61, -766, 7829, -113, -259, 243
432315043, -54, -710, 7724, -45, -315, 192
432325040, -52, -690, 7672, -11, -298, 189
432335041, 17, -661, 7613, -119, -308, 231
432345043, -13, -698, 7512, -74, -312, 279
432355043, -20, -773, 7460, -140, -270, 294
432365041, -6, -833, 7425, -169, -196, 261
432375043, -44, -879, 7434, -165, -92, 204
432385040, -9, -852, 7523, -133, 20, 105
432395042, 44, -805, 7604, -1, 113, 40
432405040, 59, -769, 7715, 212, 183, 16
432415040, 80, -692, 7890, 297, 225, 14
432425041, 134, -667, 8016, 314, 182, 76
432435042, 128, -702, 8036, 268, 83, 167
432445044, 93, -823, 8093, 60, -54, 218
432455043, 160, -890, 7919, 67, -205, 217
432465042, 82, -975, 7828, -15, -210, 180
432475044, 54, -991, 7788, -19, -178, 67
432485043, 56, -863, 7708, 63, -182, -56
432495041, 92, -732, 7665, 17, -137, -130
432505040, 95, -622, 7666, -63, -84, -122
432515041, 24, -598, 7661, -34, -87, -51
432525041, -3, -621, 7566, -49, -82, 20
432535041, 66, -702, 7537, -153, 2, 67
432545040, 73, -764, 7627, -47, 92, 85
432555043, 73, -799, 7660, 256, 110, 89
432565040, 87, -841, 7706, 323, 144, 87
432575040, 35, -916, 7810, 202, 170, 68
432585040, 37, -924, 7935, 153, 164, -8
432595044, 58, -844, 8031, 102, 105, -83
432605044, 16, -774, 8051, -16, -9, -143
432615040, -23, -666, 7922, -208, -136, -181
432625044, 52, -563, 7666, -368, -203, -152
432635044, 56, -550, 7558, -300, -159, -75
432645040, 31, -542, 7522, -69, -95, 8
432655041, 41, -619, 7524, -64, -21, 113
432665044, 24, -758, 7562, -115, 81, 161
432675044, 78, -878, 7639, 30, 145, 144
432685041, 33, -938, 7730, 90, 178, 86
432695042, 21, -916, 7830, -9, 192, -5
432705043, 85, -840, 7954, -24, 163, -90
432715040, 65, -766, 8008, -15, 106, -124
432725044, 72, -705, 7977, -123, 16, -116
432735043, 76, -681, 7967, -336, -31, -86
432745044, 69, -709, 7987, -484, -112, -45
