0.1754, 0.0532, 0.8239, 2.1439, 3.3036, -12.2454
0.1754, 0.0532, 0.8239, 2.1439, 3.3036, -12.2454
0.1523, 0.0585, 0.8841, -7.3625, -1.3810, -6.8894
0.1666, 0.0480, 0.8991, -5.4093, -4.6158, -1.5488
0.2067, 0.0370, 0.9229, -5.6535, -3.5325, 2.3423
0.2067, 0.0370, 0.9229, -5.6535, -3.5325, 2.3423
0.2447, 0.0373, 0.9221, -1.4420, -1.5030, 4.1733
0.2585, 0.0381, 0.8825, 4.5090, -0.1144, 4.1733
0.2629, 0.0468, 0.8590, 5.9434, 1.7166, 4.1123
0.2629, 0.0468, 0.8590, 5.9434, 1.7166, 4.1123
0.2643, 0.0391, 0.8834, 0.9995, 0.4349, 5.3025
0.2777, 0.0165, 0.9089, -3.7156, -3.1663, 6.8589
0.3050, 0.0024, 0.9394, -5.9739, -5.1805, 7.2862
0.3050, 0.0024, 0.9394, -5.9739, -5.1805, 7.2862
0.3351, 0.0065, 0.9489, -2.7085, -5.9281, 5.6382
0.3486, 0.0286, 0.9250, 4.9821, -6.2791, 3.0442
0.3350, 0.0331, 0.8752, 10.5211, -7.5303, 0.3281
0.3350, 0.0331, 0.8752, 10.5211, -7.5303, 0.3281
0.2990, 0.0319, 0.8612, 7.8203, -5.6992, -0.5569
0.2867, 0.0379, 0.8817, 3.2273, -2.7848, 0.2823
0.3101, -0.1568, 0.8416, 4.5243, -0.7553, 1.0758
0.3101, -0.1568, 0.8416, 4.5243, -0.7553, 1.0758
0.3808, -0.7702, 1.0754, 23.2166, 7.1946, -8.0034
0.3975, 0.0894, 0.6234, -9.8802, 17.9217, 6.9352
0.4179, 0.1093, 0.7285, -40.3372, 13.3135, -14.7784
0.4179, 0.1093, 0.7285, -40.3372, 13.3135, -14.7784
0.2951, 0.0992, 1.1995, -19.9054, 5.1652, -6.7368
0.1537, 0.0539, 0.8500, 26.9551, -11.8181, -15.3277
0.1047, 0.1385, 0.8991, 12.6116, -4.3717, -9.7581
0.2061, 0.0916, 0.9174, 23.3082, -1.0605, -7.2709
0.2061, 0.0916, 0.9174, 23.3082, -1.0605, -7.2709
0.1794, -0.0234, 0.7597, 26.0243, -0.7858, -6.9505
0.2156, 0.0690, 0.8065, -0.6180, -0.5875, 1.3962
0.2390, 0.0933, 0.9083, -10.7957, -3.1815, 1.9150
0.2390, 0.0933, 0.9083, -10.7957, -3.1815, 1.9150
0.2215, 0.0583, 0.9251, -2.8305, -5.5467, 0.4044
0.2353, 0.0616, 0.9122, -0.6943, -3.7766, 3.3951
0.2862, 0.0554, 0.9157, -2.0676, 0.1297, 6.2486
0.2862, 0.0554, 0.9157, -2.0676, 0.1297, 6.2486
0.2831, 0.0395, 0.9389, -2.6932, 1.4267, 6.3401
0.2758, 0.0373, 0.9456, -1.2284, 0.9689, 5.8976
0.2697, 0.0450, 0.9212, 5.3330, 1.1826, 6.7979
0.2697, 0.0450, 0.9212, 5.3330, 1.1826, 6.7979
0.2803, 0.0316, 0.8961, 9.4835, 0.5112, 6.3706
0.2907, 0.0286, 0.8742, 9.6056, -1.1673, 5.9586
0.2888, 0.0325, 0.8585, 9.2851, -3.4867, 6.5537
0.2888, 0.0325, 0.8585, 9.2851, -3.4867, 6.5537
0.2789, 0.0335, 0.8693, 6.1418, -5.0584, 7.5609
0.2833, 0.0380, 0.8869, 2.8916, -5.1499, 8.5069
0.2985, 0.0360, 0.8703, 5.2110, -3.7003, 8.9189
0.2985, 0.0360, 0.8703, 5.2110, -3.7003, 8.9189
0.3225, 0.0295, 0.8542, 5.5161, -1.5946, 8.9952
0.3447, 0.0229, 0.8581, 2.7695, -0.7401, 8.3391
0.3679, 0.0213, 0.8457, 2.6017, -1.8692, 5.4093
0.3679, 0.0213, 0.8457, 2.6017, -1.8692, 5.4093
0.3655, 0.0317, 0.8400, 2.4185, -2.4033, 1.8540
0.4460, -0.9754, 1.0034, -3.3494, 0.3891, -3.1815
0.2652, 0.0373, 0.8314, -46.6850, 20.5005, 21.4618
0.2652, 0.0373, 0.8314, -46.6850, 20.5005, 21.4618
0.5248, 0.2525, 0.6380, -30.1747, 3.8682, 0.2213
0.2853, 0.0276, 1.0899, -36.2325, 5.5467, -10.4143
0.2961, 0.0552, 1.0808, 12.1843, -8.3696, -10.4601
0.2961, 0.0552, 1.0808, 12.1843, -8.3696, -10.4601
0.2055, 0.1312, 0.8537, 39.3607, -9.1936, -14.5952
0.2108, 0.1334, 0.8502, 45.7542, -2.1897, -15.9380
0.1575, -0.0255, 0.6660, 38.6435, 0.2975, -15.7702
0.1865, 0.0317, 0.7811, -6.7368, 3.9597, -2.4185
0.1865, 0.0317, 0.7811, -6.7368, 3.9597, -2.4185
0.2444, 0.0967, 0.9589, -23.2776, -0.6485, 2.3423
0.2287, 0.0528, 0.9718, -5.8518, -6.3554, -1.0147
0.2242, 0.0522, 0.9276, 1.1216, -4.7684, 1.1978
0.2242, 0.0522, 0.9276, 1.1216, -4.7684, 1.1978
0.2529, 0.0585, 0.9365, -2.0829, -0.0229, 4.4785
0.2746, 0.0416, 0.9338, -0.5569, 1.9303, 5.7755
0.2866, 0.0456, 0.9351, 1.0300, 1.8387, 6.3401
0.2866, 0.0456, 0.9351, 1.0300, 1.8387, 6.3401
0.2988, 0.0468, 0.9180, 4.6769, -0.6332, 5.1805
0.2844, 0.0314, 0.9005, 7.6524, -2.1897, 4.7837
0.2690, 0.0374, 0.8949, 6.3859, -2.9679, 5.9281
0.2690, 0.0374, 0.8949, 6.3859, -2.9679, 5.9281
0.2974, 0.0383, 0.8840, 6.1112, -3.7308, 5.6230
0.3143, 0.0320, 0.8748, 6.3249, -4.4480, 5.5772
0.3174, 0.0290, 0.8614, 5.8976, -4.7684, 6.2486
0.3174, 0.0290, 0.8614, 5.8976, -4.7684, 6.2486
0.3272, 0.0378, 0.8511, 5.8366, -3.0137, 7.1641
0.3297, 0.0403, 0.8681, 2.8916, 0.1907, 5.8061
0.4539, -0.9790, 1.1214, 3.2883, 7.0421, -0.2975
0.4539, -0.9790, 1.1214, 3.2883, 7.0421, -0.2975
0.4937, 0.2278, 0.8194, -20.3784, 23.2319, 20.3784
0.5921, 0.1364, 0.6951, -6.4317, 2.0218, -8.5374
0.2963, 0.0805, 0.8021, -17.1740, 3.2578, -16.2585
0.2963, 0.0805, 0.8021, -17.1740, 3.2578, -16.2585
0.2318, 0.1162, 0.9267, -17.6165, -4.4327, -17.6928
0.1628, 0.1179, 0.9823, 19.9817, -9.9413, -18.6541
0.1861, 0.1175, 0.8757, 50.7439, -7.9576, -18.0133
0.1423, -0.0074, 0.6229, 41.6037, -1.0300, -17.1740
0.1423, -0.0074, 0.6229, 41.6037, -1.0300, -17.1740
0.1503, 0.0624, 0.7114, -4.4785, 6.2180, -3.4867
0.2054, 0.1387, 0.9013, -24.4526, 4.3259, 3.5477
0.1896, 0.0768, 0.9375, -11.2535, -1.1063, 1.8845
0.1896, 0.0768, 0.9375, -11.2535, -1.1063, 1.8845
0.2076, 0.0483, 0.9431, -7.1641, -0.0992, 5.2873
0.2584, 0.0504, 0.9724, -8.7510, 3.2578, 8.6595
0.2690, 0.0366, 0.9810, -5.5161, 4.1123, 7.8965
0.2690, 0.0366, 0.9810, -5.5161, 4.1123, 7.8965
0.2805, 0.0256, 0.9845, -2.8153, 3.3188, 7.2252
0.2903, 0.0327, 0.9687, 1.2131, 2.0981, 6.9810
0.2849, 0.0276, 0.9401, 6.2180, 0.9995, 6.1875
0.2849, 0.0276, 0.9401, 6.2180, 0.9995, 6.1875
0.2934, 0.0281, 0.9193, 8.4764, -0.6180, 6.8589
0.3004, 0.0334, 0.8857, 10.5058, -4.2954, 7.6829
0.3043, 0.0416, 0.8563, 8.4764, -7.2252, 7.6677
0.3043, 0.0416, 0.8563, 8.4764, -7.2252, 7.6677
0.3182, 0.0311, 0.8553, 3.9139, -7.1489, 6.8284
0.3268, 0.0246, 0.8637, 3.5477, -6.4317, 6.2486
0.3533, 0.0308, 0.8618, 3.6393, -5.9129, 4.9821
0.3533, 0.0308, 0.8618, 3.6393, -5.9129, 4.9821
0.3608, 0.0479, 0.8343, 4.5090, -4.0818, 3.3951
0.3393, 0.0532, 0.8236, 3.7461, -0.8469, 1.6404
0.3195, 0.0539, 0.8422, 1.4725, 2.4643, 1.3047
0.3195, 0.0539, 0.8422, 1.4725, 2.4643, 1.3047
0.3890, -0.6845, 0.9599, 1.4420, 5.2110, -0.9689
0.3725, -0.0640, 0.8623, -17.9522, 26.5583, 7.8660
0.5261, 0.2144, 0.8073, -17.1588, 10.5058, 3.2426
0.5261, 0.2144, 0.8073, -17.1588, 10.5058, 3.2426
0.2595, 0.0435, 0.8486, -4.0665, 2.9221, -14.0917
0.2734, 0.0961, 0.9038, -7.1794, 0.8316, -10.8415
0.2095, 0.1282, 0.8913, 9.7734, -3.5172, -12.4895
0.2095, 0.1282, 0.8913, 9.7734, -3.5172, -12.4895
0.1861, 0.0906, 0.9412, 33.5164, -1.6709, -13.0236
0.1712, -0.0104, 0.6901, 31.2734, 0.8926, -11.0552
0.1707, 0.0539, 0.8006, -10.7652, 4.9515, -2.1439
0.2010, 0.1127, 0.9602, -19.5087, 1.5183, 3.0594
0.2010, 0.1127, 0.9602, -19.5087, 1.5183, 3.0594
0.1979, 0.0624, 0.9627, -5.8824, -2.3880, 2.5559
0.2407, 0.0504, 0.9615, -3.1357, 0.0687, 4.6769
0.2983, 0.0456, 0.9694, -1.5946, 2.5864, 5.5772
0.2983, 0.0456, 0.9694, -1.5946, 2.5864, 5.5772
0.3048, 0.0390, 0.9530, 0.6943, 2.5559, 4.1733
0.2880, 0.0410, 0.9443, 1.2589, 2.4796, 3.3341
0.2786, 0.0502, 0.9354, 2.9831, 3.1663, 3.3494
0.2786, 0.0502, 0.9354, 2.9831, 3.1663, 3.3494
0.2836, 0.0484, 0.9086, 7.2404, 1.7777, 3.1052
0.2900, 0.0403, 0.8723, 9.0257, -1.2131, 2.4948
0.2900, 0.0403, 0.8723, 9.0257, -1.2131, 2.4948
0.2952, 0.0423, 0.8436, 6.4164, -4.0513, 2.6322
0.3001, 0.0436, 0.8375, 2.6322, -5.1957, 3.1052
0.3061, 0.0494, 0.8361, 0.5112, -4.0513, 4.3107
0.3061, 0.0494, 0.8361, 0.5112, -4.0513, 4.3107
0.3063, 0.0453, 0.8321, 0.3281, -1.4725, 4.7684
0.3172, 0.0402, 0.8450, -0.5264, 0.9842, 4.8447
0.3253, 0.0425, 0.8636, -1.0147, 2.3117, 4.7379
0.3253, 0.0425, 0.8636, -1.0147, 2.3117, 4.7379
0.3914, -0.4511, 0.9025, 0.5417, 2.0981, 3.3341
0.3735, -0.4892, 1.1787, 15.5718, 9.0715, 3.0289
0.5866, 0.2409, 0.6435, -13.9696, 11.1620, 13.9391
0.5866, 0.2409, 0.6435, -13.9696, 11.1620, 13.9391
0.3654, 0.0569, 0.8199, 0.0076, 4.5396, -15.3735
0.2805, 0.0754, 0.8883, -16.5789, 6.2028, -11.5740
0.2368, 0.1185, 0.9118, -14.0459, -1.3352, -13.0388
0.2054, 0.1042, 0.9854, 16.9146, -5.5009, -15.6329
0.2054, 0.1042, 0.9854, 16.9146, -5.5009, -15.6329
0.1688, 0.0994, 0.8300, 38.3231, -4.6311, -14.4732
0.1262, 0.0284, 0.6398, 18.2574, 3.8987, -10.5821
0.1448, 0.0921, 0.8399, -18.0591, 9.1783, 0.4501
0.1448, 0.0921, 0.8399, -18.0591, 9.1783, 0.4501
0.1949, 0.1087, 0.9539, -17.8759, 2.1591, 3.6698
0.1901, 0.0672, 0.9290, -5.6382, -2.9679, 2.6169
0.2292, 0.0617, 0.9409, -7.0573, 0.1144, 5.3178
0.2292, 0.0617, 0.9409, -7.0573, 0.1144, 5.3178
0.2726, 0.0623, 0.9611, -5.6382, 3.5477, 7.1336
0.2855, 0.0440, 0.9528, -1.4115, 3.2273, 6.5690
0.2954, 0.0333, 0.9586, -0.4654, 0.7248, 5.4093
0.2954, 0.0333, 0.9586, -0.4654, 0.7248, 5.4093
0.2885, 0.0322, 0.9589, 0.4501, -1.8387, 4.3717
0.2916, 0.0303, 0.9337, 3.0900, -2.9068, 4.3564
0.3002, 0.0292, 0.9058, 5.2262, -2.3423, 4.5243
0.3002, 0.0292, 0.9058, 5.2262, -2.3423, 4.5243
0.3153, 0.0276, 0.8865, 6.0197, -2.1134, 4.2039
0.3166, 0.0247, 0.8709, 5.7145, -2.8458, 3.6088
0.3218, 0.0295, 0.8612, 4.7074, -2.6627, 3.0594
0.3218, 0.0295, 0.8612, 4.7074, -2.6627, 3.0594
0.3238, 0.0423, 0.8514, 3.8224, -1.7319, 3.1815
0.3236, 0.0515, 0.8444, 3.5020, -0.1602, 2.9679
0.3322, 0.0544, 0.8317, 3.8529, 0.2823, 2.0218
0.3322, 0.0544, 0.8317, 3.8529, 0.2823, 2.0218
0.3883, -0.3843, 0.8558, 3.7308, -1.0300, 0.3128
0.3539, -0.5251, 0.9534, 2.2049, 8.4611, -1.3657
0.5709, 0.1323, 0.7657, -40.5356, 11.6350, 8.0644
0.5709, 0.1323, 0.7657, -40.5356, 11.6350, 8.0644
0.2759, 0.0775, 0.9105, -3.0747, -0.2823, -13.4356
0.2748, 0.0589, 0.7884, -12.1233, 4.2649, -6.7368
0.3035, 0.1351, 1.0894, -2.7695, -4.9363, -8.6747
0.3035, 0.1351, 1.0894, -2.7695, -4.9363, -8.6747
0.1484, 0.1094, 0.8906, 42.5956, -8.9647, -15.3430
0.1683, 0.1171, 0.7418, 34.8287, 0.0381, -10.7957
0.1682, 0.0508, 0.6737, 10.4753, 4.9210, -7.4693
0.1736, 0.0663, 0.8407, -18.5168, 4.8600, -0.6332
0.1736, 0.0663, 0.8407, -18.5168, 4.8600, -0.6332
0.1982, 0.0923, 0.9561, -22.6367, -0.4349, 2.7542
0.1852, 0.0643, 0.9871, -10.6889, -1.2436, 2.0066
0.2081, 0.0561, 0.9794, -3.1205, 2.9373, 4.6158
0.2081, 0.0561, 0.9794, -3.1205, 2.9373, 4.6158
0.2552, 0.0544, 0.9545, 0.3586, 5.8824, 6.8437
0.2777, 0.0464, 0.9472, 0.7553, 4.7684, 6.5995
0.2819, 0.0352, 0.9657, -1.3504, 0.8011, 5.5161
0.2819, 0.0352, 0.9657, -1.3504, 0.8011, 5.5161
0.2954, 0.0356, 0.9580, 0.6485, -4.1123, 4.2191
0.2905, 0.0312, 0.9180, 4.6311, -6.1265, 3.1510
0.2922, 0.0328, 0.8847, 5.3788, -4.9058, 3.5172
0.2922, 0.0328, 0.8847, 5.3788, -4.9058, 3.5172
0.3093, 0.0318, 0.8598, 5.4093, -3.2120, 4.3412
0.3292, 0.0294, 0.8367, 4.3870, -2.4491, 4.3107
0.3362, 0.0278, 0.8353, 1.3199, -2.1134, 3.7003
0.3362, 0.0278, 0.8353, 1.3199, -2.1134, 3.7003
0.3366, 0.0246, 0.8623, -1.6098, -1.7929, 2.9221
0.3430, 0.0294, 0.8701, -0.8011, -2.2965, 2.1591
0.3403, 0.0386, 0.8504, 0.9232, -1.6251, 1.1521
0.3403, 0.0386, 0.8504, 0.9232, -1.6251, 1.1521
0.3425, 0.0452, 0.8444, 0.2823, -0.1297, -0.0381
0.3299, 0.0463, 0.8543, -0.4349, 0.6180, -1.3810
0.2973, 0.0455, 0.8554, -0.3586, -0.0839, -2.7085
0.2973, 0.0455, 0.8554, -0.3586, -0.0839, -2.7085
0.2648, 0.0469, 0.8658, -1.6861, 0.0687, -3.1663
0.2556, 0.0443, 0.8875, -3.2578, 0.9842, -1.9913
0.2620, 0.0381, 0.8999, -1.6861, 1.6861, -1.0910
0.2620, 0.0381, 0.8999, -1.6861, 1.6861, -1.0910
0.2718, 0.0413, 0.8885, 0.7706, 1.2131, -1.4420
0.2620, 0.0446, 0.8765, 0.6027, 0.7706, -1.5793
0.2667, 0.0453, 0.8966, -2.5711, 1.3657, -0.9995
0.2667, 0.0453, 0.8966, -2.5711, 1.3657, -0.9995
0.2683, 0.0434, 0.9257, -3.8376, 0.7095, -0.5875
0.2648, 0.0395, 0.9442, -2.3423, -0.6485, -0.4807
0.2696, 0.0412, 0.9407, -0.1602, -2.0676, -0.4349
0.2696, 0.0412, 0.9407, -0.1602, -2.0676, -0.4349
0.2755, 0.0453, 0.9306, 0.9079, -1.7319, 0.0992
0.2844, 0.0438, 0.9381, 0.9384, -1.5641, 0.3586
0.2961, 0.0483, 0.9339, 1.8997, -2.4491, -0.0229
0.2961, 0.0483, 0.9339, 1.8997, -2.4491, -0.0229
0.2911, 0.0518, 0.9127, 3.8071, -3.1357, -0.8011
0.2880, 0.0541, 0.8925, 3.5477, -2.6169, -0.7095
0.2978, 0.0616, 0.8813, 3.2883, -1.8540, -0.3433
0.2978, 0.0616, 0.8813, 3.2883, -1.8540, -0.3433
0.3001, 0.0639, 0.8609, 4.8295, -2.5406, -0.8774
0.2946, 0.0572, 0.8402, 4.6311, -4.5396, -1.3504
0.2903, 0.0524, 0.8471, 1.2284, -5.8671, -1.1368
0.2835, 0.0528, 0.8781, 1.2284, -5.8671, -1.1368
0.2835, 0.0528, 0.8781, -1.7929, -6.0960, -0.5417
0.2731, 0.0552, 0.8807, 0.8316, -5.0736, 0.4044
0.2757, 0.0507, 0.8621, 4.2802, -3.0289, 1.1368
0.2908, 0.0462, 0.8499, 3.2731, -1.5488, 1.7014
0.2908, 0.0462, 0.8499, 3.2731, -1.5488, 1.7014
0.2940, 0.0362, 0.8723, -0.2518, -1.3504, 1.3810
0.3000, 0.0372, 0.9005, -2.2049, -2.3728, 0.7706
0.3105, 0.0373, 0.9064, -0.6332, -1.8235, 0.5569
0.3105, 0.0373, 0.9064, -0.6332, -1.8235, 0.5569
0.3110, 0.0339, 0.8939, 2.1134, -0.3128, 0.1297
0.3073, 0.0373, 0.8814, 3.0594, 1.0453, -0.4807
0.2919, 0.0341, 0.8839, 2.4491, 1.4725, -0.7706
0.2919, 0.0341, 0.8839, 2.4491, 1.4725, -0.7706
0.2747, 0.0392, 0.8857, 2.1134, 1.0453, -0.5569
0.2753, 0.0411, 0.8802, 2.3270, 0.5875, -0.1450
0.2753, 0.0411, 0.8802, 2.3270, 0.5875, -0.1450
0.2756, 0.0374, 0.8833, 2.3728, -0.0839, 0.4044
0.2802, 0.0457, 0.8786, 2.2965, -0.7401, 0.8316
0.2895, 0.0540, 0.8682, 2.2660, -0.8011, 1.2131
0.2895, 0.0540, 0.8682, 2.2660, -0.8011, 1.2131
0.3032, 0.0533, 0.8720, 1.1826, -0.3738, 1.3810
0.3157, 0.0599, 0.8850, 0.2518, -0.5112, 0.9995
0.3118, 0.0588, 0.8852, 1.4878, -2.2354, -0.0992
0.3118, 0.0588, 0.8852, 1.4878, -2.2354, -0.0992
0.3034, 0.0584, 0.8859, 0.9079, -2.7085, -0.3586
0.3091, 0.0616, 0.8902, 0.2670, -2.4948, -0.1297
0.3079, 0.0580, 0.8865, 2.0371, -1.9913, -0.1602
0.3079, 0.0580, 0.8865, 2.0371, -1.9913, -0.1602
0.3046, 0.0579, 0.8756, 2.9831, -0.9079, -0.3738
0.2907, 0.0580, 0.8752, 1.8997, 0.1602, -0.3738
0.2864, 0.0615, 0.8803, 1.2436, 1.6251, 0.3433
0.2864, 0.0615, 0.8803, 1.2436, 1.6251, 0.3433
0.2889, 0.0593, 0.8748, 2.1744, 1.8387, 0.8469
0.2796, 0.0502, 0.8768, 1.5641, 1.9150, 0.9384
0.2824, 0.0558, 0.8952, 0.0687, 2.1591, 1.7777
0.2824, 0.0558, 0.8952, 0.0687, 2.1591, 1.7777
0.2911, 0.0580, 0.8873, 2.2965, 1.3810, 2.2202
0.3019, 0.0555, 0.8652, 3.8224, 1.4725, 2.3423
0.3116, 0.0521, 0.8665, 1.7929, 0.5264, 2.1439
0.3116, 0.0521, 0.8665, 1.7929, 0.5264, 2.1439
0.3082, 0.0439, 0.8864, -0.2975, -2.1439, 1.0605
0.2971, 0.0451, 0.9036, -1.0453, -4.2802, 0.3891
0.2886, 0.0495, 0.8985, 1.2436, -4.2802, 0.4349
0.2886, 0.0495, 0.8985, 1.2436, -4.2802, 0.4349
0.2911, 0.0392, 0.8892, 3.5020, -1.8845, 1.2741
0.2986, 0.0433, 0.8878, 3.7003, 0.3128, 2.0829
0.2986, 0.0433, 0.8878, 3.7003, 0.3128, 2.0829
0.3030, 0.0507, 0.8730, 4.8905, 0.9384, 1.8997
0.3174, 0.0554, 0.8530, 5.0889, 0.0839, 1.4115
0.3625, -0.5389, 0.8951, 1.9913, -0.5722, 0.4196
0.3625, -0.5389, 0.8951, 1.9913, -0.5722, 0.4196
0.4343, -0.0731, 0.8203, -34.6456, 14.2138, 3.2731
0.5364, 0.1750, 0.8088, -65.5146, 11.8181, 3.3799
0.1392, -0.0007, 0.8519, -28.1910, -0.9689, -8.9036
0.2407, 0.1053, 0.9581, -31.1055, -3.6545, 1.7472
0.2407, 0.1053, 0.9581, -31.1055, -3.6545, 1.7472
0.2800, 0.1378, 0.9714, 6.7674, -15.6024, -4.5090
0.2763, 0.0870, 0.9831, 49.7978, -17.7691, -13.8170
0.2209, 0.0373, 0.8540, 65.2552, -6.1112, -13.8018
0.2209, 0.0373, 0.8540, 65.2552, -6.1112, -13.8018
0.1904, 0.0041, 0.7044, 37.7279, 12.1843, -5.4704
0.2530, 0.1028, 0.8637, -4.4633, 17.5707, 4.7990
0.2631, 0.0989, 0.9687, -10.0023, 6.3554, 3.3799
0.2401, 0.0663, 0.9461, -2.6627, -3.8224, 1.2436
0.2401, 0.0663, 0.9461, -2.6627, -3.8224, 1.2436
0.2689, 0.0662, 0.9572, -3.0900, -3.2883, 2.9984
0.3018, 0.0571, 0.9505, 1.8235, 0.5112, 3.6851
0.3066, 0.0510, 0.9053, 7.5914, 2.1897, 2.8153
0.3066, 0.0510, 0.9053, 7.5914, 2.1897, 2.8153
0.2896, 0.0593, 0.8686, 8.5374, 3.0289, 1.8082
0.2650, 0.0513, 0.8699, 6.3096, 3.6545, 2.2049
0.2650, 0.0513, 0.8699, 6.3096, 3.6545, 2.2049
0.2772, 0.0453, 0.8784, 3.5630, 2.6627, 3.9292
0.3005, 0.0445, 0.8675, 3.7919, 0.4654, 4.6311
0.3142, 0.0378, 0.8521, 4.0360, -1.2284, 4.7379
0.3142, 0.0378, 0.8521, 4.0360, -1.2284, 4.7379
0.3362, 0.0389, 0.8376, 2.4185, -1.5946, 4.5853
0.3376, 0.0401, 0.8436, 0.8163, -1.4115, 3.9445
0.3323, 0.0356, 0.8612, -0.7858, -1.4878, 3.2731
0.3323, 0.0356, 0.8612, -0.7858, -1.4878, 3.2731
0.3464, 0.0355, 0.8750, -1.1521, -1.2741, 2.8611
0.3526, 0.0341, 0.8823, 0.2365, -1.2436, 1.6404
0.3615, 0.0429, 0.8764, 1.6861, -0.9842, 0.4196
0.3615, 0.0429, 0.8764, 1.6861, -0.9842, 0.4196
0.4272, -0.6964, 0.9058, -0.0687, 2.3117, -4.6921
0.5662, 0.2219, 0.7113, -65.7588, 18.4406, 9.4835
0.3680, 0.0648, 0.9536, -40.2609, 2.8000, -12.7947
0.3680, 0.0648, 0.9536, -40.2609, 2.8000, -12.7947
0.2274, 0.0250, 0.8768, -8.4001, -1.3810, -11.0247
0.3234, 0.1376, 1.0050, -4.2649, -1.5030, -8.5832
0.1840, 0.1290, 0.8594, 40.3067, -5.5314, -17.0367
0.1340, 0.0998, 0.8292, 40.8102, 0.4959, -14.1222
0.1340, 0.0998, 0.8292, 40.8102, 0.4959, -14.1222
0.1516, 0.0561, 0.8482, 36.5988, 1.7777, -9.2851
0.1475, 0.0566, 0.7729, 18.8831, 3.7461, -3.5630
0.1923, 0.1266, 0.8795, -10.5821, 4.7837, 3.5020
0.1923, 0.1266, 0.8795, -10.5821, 4.7837, 3.5020
0.1931, 0.0993, 0.9735, -10.8720, -0.0076, 4.2649
